,precision,recall,f1-score,support
1,0.3888888888888889,0.7777777777777778,0.5185185185185185,9.0
2,0.6470588235294118,0.3076923076923077,0.41706161137440756,286.0
3,0.19310344827586207,0.1686746987951807,0.18006430868167203,166.0
4,0.17391304347826086,0.9361702127659575,0.29333333333333333,47.0
5,0.4067796610169492,0.4948453608247423,0.44651162790697674,97.0
6,0.711864406779661,0.5753424657534246,0.6363636363636364,146.0
7,0.1,1.0,0.18181818181818182,5.0
8,0.8888888888888888,0.6666666666666666,0.7619047619047619,96.0
9,0.09090909090909091,1.0,0.16666666666666666,4.0
10,0.30392156862745096,0.4793814432989691,0.372,194.0
11,0.6132723112128147,0.5458248472505092,0.5775862068965517,491.0
12,0.4444444444444444,0.03361344537815126,0.0625,119.0
13,0.45454545454545453,0.8536585365853658,0.5932203389830508,41.0
14,0.9024390243902439,0.7312252964426877,0.8078602620087336,253.0
15,0.5227272727272727,0.2987012987012987,0.38016528925619836,77.0
16,1.0,0.9473684210526315,0.972972972972973,19.0
accuracy,0.4868292682926829,0.4868292682926829,0.4868292682926829,0.4868292682926829
macro avg,0.4901722704821684,0.6135589236866044,0.4605342322928539,2050.0
weighted avg,0.5744119629304044,0.4868292682926829,0.4966991143874094,2050.0
